2023-02-21,1.0816
2023-02-28,1.0814
2023-03-07,1.0829
2023-03-14,1.0840
2023-03-21,1.0851
2023-03-28,1.0856
2023-04-04,1.0874
2023-04-11,1.0880
2023-04-18,1.0896
2023-04-25,1.0887
2023-05-04,1.0909
2023-05-09,1.0916
2023-05-16,1.0918
2023-05-23,1.0919
2023-05-30,1.0919
2023-06-06,1.0925
2023-06-13,1.0943
2023-06-20,1.0945
2023-06-27,1.0946
2023-07-04,1.0961
2023-07-11,1.0970
2023-07-18,1.0971
2023-07-25,1.0954
2023-08-01,1.0960
2023-08-08,1.0933
2023-08-15,1.0893
2023-08-22,1.0897
2023-08-29,1.0892
2023-09-05,1.0888
2023-09-12,1.0854
2023-09-19,1.0864
2023-09-26,1.0865
2023-10-09,1.0887
2023-10-10,1.0882
2023-10-17,1.0878
2023-10-24,1.0857
2023-10-31,1.0874
2023-11-07,1.0891
2023-11-14,1.0902
2023-11-21,1.0913
2023-11-28,1.0892
2023-11-29,1.0891
2023-12-05,1.0885
2023-12-12,1.0892
2023-12-19,1.0902
2023-12-26,1.0918
2024-01-02,1.0941
2024-01-09,1.0945
2024-01-16,1.0949
2024-01-23,1.0949
2024-01-30,1.0965
2024-02-06,1.0977
2024-02-19,1.0996
2024-02-20,1.1004
2024-02-27,1.1026
2024-03-05,1.1032
2024-03-12,1.1033
2024-03-19,1.1040
2024-03-26,1.1040
2024-04-02,1.1055
2024-04-09,1.1068
2024-04-16,1.1084
2024-04-23,1.1102
2024-04-26,1.1094
2024-04-30,1.1090
2024-05-06,1.1096
2024-05-07,1.1102
2024-05-14,1.1107
