2023-02-16,1.0684
2023-02-23,1.0699
2023-03-02,1.0706
2023-03-09,1.0716
2023-03-16,1.0710
2023-03-23,1.0734
2023-03-30,1.0731
2023-04-06,1.0749
2023-04-13,1.0774
2023-04-20,1.0791
2023-04-27,1.0794
2023-05-04,1.0805
2023-05-11,1.0803
2023-05-18,1.0795
2023-05-22,1.0805
2023-05-25,1.0798
2023-06-01,1.0807
2023-06-08,1.0818
2023-06-15,1.0839
2023-06-26,1.0825
2023-06-29,1.0839
2023-07-06,1.0961
2023-07-13,1.0987
2023-07-20,1.0994
2023-07-27,1.0997
2023-08-03,1.0998
2023-08-10,1.1009
2023-08-17,1.1009
2023-08-24,1.1005
2023-08-31,1.1006
2023-09-07,1.0997
2023-09-14,1.1015
2023-09-21,1.0999
2023-09-28,1.0989
2023-10-09,1.1002
2023-10-12,1.0988
2023-10-19,1.0923
2023-10-26,1.0904
2023-11-02,1.0913
2023-11-09,1.0915
2023-11-16,1.0947
2023-11-20,1.0952
2023-11-23,1.0949
2023-11-30,1.0953
2023-12-07,1.0937
2023-12-14,1.0937
2023-12-21,1.0946
2023-12-28,1.0991
2024-01-04,1.1004
2024-01-11,1.1000
2024-01-18,1.0986
2024-01-25,1.1009
2024-02-01,1.1011
2024-02-08,1.1042
2024-02-19,1.1064
2024-02-22,1.1101
2024-02-29,1.1117
2024-03-07,1.1149
2024-03-14,1.1150
2024-03-21,1.1172
2024-03-28,1.1179
2024-04-08,1.1230
2024-04-11,1.1248
2024-04-18,1.1275
2024-04-25,1.1268
2024-05-06,1.1269
2024-05-09,1.1281
2024-05-16,1.1288
2024-05-20,1.1302
2024-05-23,1.1292
2024-05-30,1.1303
2024-06-06,1.1308
2024-06-13,1.1315
2024-06-20,1.1323
