2023-02-16,1.0137
2023-02-23,1.0149
2023-03-02,1.0155
2023-03-09,1.0165
2023-03-16,1.0158
2023-03-23,1.0182
2023-03-30,1.0182
2023-04-06,1.0198
2023-04-13,1.0220
2023-04-20,1.0237
2023-04-27,1.0239
2023-05-04,1.0251
2023-05-11,1.0251
2023-05-18,1.0244
2023-05-25,1.0247
2023-06-01,1.0257
2023-06-08,1.0268
2023-06-15,1.0287
2023-06-26,1.0279
2023-06-29,1.0291
2023-07-06,1.0362
2023-07-13,1.0382
2023-07-20,1.0390
2023-07-27,1.0395
2023-08-03,1.0398
2023-08-07,1.0402
2023-08-10,1.0409
2023-08-17,1.0403
2023-08-24,1.0399
2023-08-31,1.0405
2023-09-07,1.0411
2023-09-14,1.0432
2023-09-21,1.0417
2023-09-28,1.0399
2023-10-09,1.0408
2023-10-12,1.0396
2023-10-19,1.0328
2023-10-26,1.0308
2023-11-02,1.0326
2023-11-09,1.0323
2023-11-16,1.0346
2023-11-23,1.0366
2023-11-30,1.0432
2023-12-07,1.0417
2023-12-14,1.0441
2023-12-21,1.0493
2023-12-28,1.0564
2024-01-04,1.0589
2024-01-11,1.0591
2024-01-18,1.0582
2024-01-25,1.0599
2024-02-01,1.0594
2024-02-05,1.0584
2024-02-08,1.0624
2024-02-19,1.0644
2024-02-22,1.0665
2024-02-29,1.0674
2024-03-07,1.0703
2024-03-14,1.0704
2024-03-21,1.0721
2024-03-28,1.0728
2024-04-08,1.0764
2024-04-11,1.0777
2024-04-18,1.0797
2024-04-25,1.0795
2024-05-06,1.0800
2024-05-09,1.0809
2024-05-16,1.0814
2024-05-23,1.0819
2024-05-30,1.0829
2024-06-06,1.0835
2024-06-13,1.0842
2024-06-20,1.0849
2024-06-27,1.0857
