2023-05-09,1.0005
2023-05-10,1.0006
2023-05-11,1.0008
2023-05-12,1.0009
2023-05-15,1.0013
2023-05-16,1.0007
2023-05-17,1.0009
2023-05-18,1.0011
2023-05-19,1.0012
2023-05-22,1.0011
2023-05-23,1.0006
2023-05-24,1.0008
2023-05-25,1.0009
2023-05-26,1.0010
2023-05-29,1.0015
2023-05-30,1.0020
2023-05-31,1.0021
2023-06-01,1.0023
2023-06-02,1.0025
2023-06-05,1.0033
2023-06-06,1.0035
2023-06-07,1.0037
2023-06-08,1.0038
2023-06-09,1.0040
2023-06-12,1.0045
2023-06-13,1.0046
2023-06-14,1.0048
2023-06-15,1.0049
2023-06-16,1.0049
2023-06-19,1.0052
2023-06-20,1.0053
2023-06-21,1.0053
2023-06-26,1.0058
2023-06-27,1.0058
2023-06-28,1.0059
2023-06-29,1.0060
2023-06-30,1.0061
2023-07-03,1.0064
2023-07-04,1.0065
2023-07-05,1.0066
2023-07-06,1.0067
2023-07-07,1.0067
2023-07-10,1.0070
2023-07-11,1.0071
2023-07-12,1.0071
2023-07-13,1.0072
2023-07-14,1.0073
2023-07-17,1.0076
2023-07-18,1.0077
2023-07-19,1.0078
2023-07-20,1.0079
2023-07-21,1.0079
2023-07-24,1.0082
2023-07-25,1.0082
2023-07-26,1.0083
2023-07-27,1.0084
2023-07-28,1.0085
2023-07-31,1.0087
2023-08-01,1.0088
2023-08-02,1.0089
2023-08-03,1.0090
2023-08-04,1.0091
2023-08-07,1.0093
2023-08-08,1.0094
2023-08-09,1.0095
2023-08-10,1.0096
2023-08-11,1.0097
2023-08-14,1.0100
2023-08-15,1.0101
2023-08-16,1.0102
2023-08-17,1.0102
2023-08-18,1.0103
2023-08-21,1.0106
2023-08-22,1.0107
2023-08-23,1.0108
2023-08-24,1.0109
2023-08-25,1.0110
2023-08-28,1.0112
2023-08-29,1.0113
2023-08-30,1.0114
2023-08-31,1.0115
2023-09-01,1.0116
2023-09-04,1.0118
2023-09-05,1.0119
2023-09-06,1.0120
2023-09-07,1.0121
2023-09-08,1.0125
2023-09-11,1.0129
2023-09-12,1.0132
2023-09-13,1.0137
2023-09-14,1.0138
2023-09-15,1.0139
2023-09-18,1.0141
2023-09-19,1.0142
2023-09-20,1.0142
2023-09-21,1.0145
2023-09-22,1.0146
2023-09-25,1.0147
2023-09-26,1.0148
2023-09-27,1.0148
2023-09-28,1.0150
2023-10-09,1.0159
2023-10-10,1.0160
2023-10-11,1.0161
2023-10-12,1.0161
2023-10-13,1.0163
2023-10-16,1.0164
2023-10-17,1.0165
2023-10-18,1.0165
2023-10-19,1.0165
2023-10-20,1.0172
2023-10-23,1.0176
2023-10-24,1.0176
2023-10-25,1.0179
2023-10-26,1.0181
2023-10-27,1.0183
2023-10-30,1.0186
2023-10-31,1.0188
2023-11-01,1.0189
2023-11-02,1.0193
2023-11-03,1.0194
2023-11-06,1.0197
2023-11-07,1.0197
2023-11-08,1.0199
2023-11-09,1.0199
2023-11-10,1.0200
2023-11-13,1.0204
2023-11-14,1.0205
2023-11-15,1.0206
2023-11-16,1.0208
2023-11-17,1.0210
2023-11-20,1.0213
2023-11-21,1.0213
2023-11-22,1.0212
2023-11-23,1.0213
2023-11-24,1.0213
2023-11-27,1.0216
2023-11-28,1.0217
2023-11-29,1.0217
2023-11-30,1.0219
2023-12-01,1.0220
2023-12-04,1.0222
2023-12-05,1.0223
2023-12-06,1.0224
2023-12-07,1.0225
2023-12-08,1.0225
2023-12-11,1.0229
2023-12-12,1.0229
2023-12-13,1.0232
2023-12-14,1.0234
2023-12-15,1.0237
2023-12-18,1.0241
2023-12-19,1.0242
2023-12-20,1.0242
2023-12-21,1.0244
2023-12-22,1.0247
2023-12-25,1.0251
2023-12-26,1.0254
2023-12-27,1.0258
2023-12-28,1.0261
2023-12-29,1.0263
2024-01-02,1.0266
2024-01-03,1.0266
2024-01-04,1.0267
2024-01-05,1.0270
2024-01-08,1.0273
2024-01-09,1.0275
2024-01-10,1.0276
2024-01-11,1.0277
2024-01-12,1.0277
2024-01-15,1.0280
2024-01-16,1.0280
2024-01-17,1.0281
2024-01-18,1.0283
2024-01-19,1.0284
2024-01-22,1.0287
2024-01-23,1.0288
2024-01-24,1.0289
2024-01-25,1.0291
2024-01-26,1.0292
2024-01-29,1.0295
2024-01-30,1.0298
2024-01-31,1.0300
2024-02-01,1.0302
2024-02-02,1.0302
2024-02-05,1.0306
2024-02-06,1.0306
2024-02-07,1.0308
2024-02-08,1.0309
2024-02-19,1.0319
2024-02-20,1.0320
2024-02-21,1.0322
2024-02-22,1.0324
2024-02-23,1.0326
2024-02-26,1.0329
2024-02-27,1.0330
2024-02-28,1.0332
2024-02-29,1.0333
2024-03-01,1.0334
2024-03-04,1.0337
2024-03-05,1.0338
2024-03-06,1.0339
2024-03-07,1.0340
2024-03-08,1.0341
2024-03-11,1.0343
2024-03-12,1.0342
2024-03-13,1.0342
2024-03-14,1.0343
2024-03-15,1.0344
2024-03-18,1.0347
2024-03-19,1.0349
2024-03-20,1.0349
2024-03-21,1.0350
2024-03-22,1.0351
2024-03-25,1.0353
2024-03-26,1.0353
2024-03-27,1.0355
2024-03-28,1.0356
2024-03-29,1.0358
2024-04-01,1.0359
2024-04-02,1.0361
2024-04-03,1.0362
2024-04-08,1.0367
2024-04-09,1.0369
2024-04-10,1.0370
2024-04-11,1.0371
2024-04-12,1.0374
2024-04-15,1.0377
2024-04-16,1.0377
2024-04-17,1.0379
2024-04-18,1.0382
2024-04-19,1.0384
2024-04-22,1.0387
2024-04-23,1.0390
2024-04-24,1.0389
2024-04-25,1.0389
2024-04-26,1.0388
2024-04-29,1.0389
2024-04-30,1.0390
2024-05-06,1.0396
2024-05-07,1.0399
2024-05-08,1.0399
2024-05-09,1.0399
2024-05-10,1.0400
2024-05-13,1.0404
2024-05-14,1.0405
2024-05-15,1.0407
2024-05-16,1.0407
2024-05-17,1.0407
2024-05-20,1.0410
2024-05-21,1.0411
2024-05-22,1.0412
2024-05-23,1.0414
2024-05-24,1.0414
2024-05-27,1.0417
2024-05-28,1.0418
2024-05-29,1.0420
2024-05-30,1.0421
2024-05-31,1.0421
2024-06-03,1.0425
2024-06-04,1.0426
2024-06-05,1.0428
2024-06-06,1.0429
2024-06-07,1.0430
2024-06-11,1.0433
2024-06-12,1.0434
2024-06-13,1.0435
2024-06-14,1.0437
2024-06-17,1.0439
2024-06-18,1.0440
2024-06-19,1.0442
2024-06-20,1.0443
2024-06-21,1.0443
2024-06-24,1.0445
2024-06-25,1.0447
2024-06-26,1.0448
