2023-12-30,1.00006678
2023-12-29,1.000134034490955
2023-12-30,1.0002008234417783
2023-12-29,1.0002680869471547
2024-01-04,1.0003340446248081
2024-01-03,1.0003995064846882
2024-01-02,1.0004668733874549
2024-01-01,1.0005336645559224
2023-12-31,1.0006004701887048
2024-01-04,1.000666449783709
2024-01-03,1.0007319333961828
2024-01-02,1.0007993226845777
2024-01-01,1.00086613604736
2023-12-31,1.0009329638792641
2024-01-04,1.0009989653989022
2024-01-03,1.001064470771198
2024-01-02,1.0011318824526596
2024-01-01,1.0011987180171322
2023-12-31,1.0012655680555342
2024-01-04,1.0013315915070917
2024-01-03,1.00139711864644
2024-01-02,1.0014645527284096
2024-01-01,1.0015314105019497
2023-12-31,1.0015982827542291
2024-01-04,1.0016643281449937
2024-01-03,1.0017298770586276
2024-01-02,1.0017973335485488
2024-01-01,1.0018642135385365
2023-12-31,1.0019311080120745
2024-01-09,1.0019972555038255
2024-01-08,1.0020636979418378
2024-01-07,1.0021302249507442
2024-01-06,1.002196766397681
2024-01-05,1.002262891340328
2024-01-09,1.0023290607364141
2024-01-08,1.0023955251764316
2024-01-07,1.002462074215348
2024-01-06,1.002528637697076
2024-01-05,1.0025947845365912
2024-01-09,1.0026609758442664
2024-01-08,1.0027274622935745
2024-01-07,1.0027940333697962
2024-01-06,1.002860618893612
2024-01-05,1.0029267876372465
2024-01-09,1.0029930008637664
2024-01-08,1.0030595093296537
2024-01-07,1.003126102450478
2024-01-06,1.0031927100236808
2024-01-05,1.003258900678688
2024-01-09,1.0033251358313109
2024-01-08,1.0033916663210678
2024-01-07,1.003458281493795
2024-01-06,1.0035249111236861
2024-01-05,1.003591123697322
2024-01-14,1.0036591571395976
2024-01-13,1.0037272654500011
2024-01-12,1.00379524789769
2024-01-11,1.0038612875870492
2024-01-10,1.0039278737062547
2024-01-14,1.0039959299768133
2024-01-13,1.0040640611406215
2024-01-12,1.0041320663994826
2024-01-11,1.0041981282481311
2024-01-10,1.0042647367099777
2024-01-14,1.0043328158164793
2024-01-13,1.0044009698413605
2024-01-12,1.004468997919048
2024-01-11,1.004535081934421
2024-01-10,1.0046017127464058
2024-01-14,1.004669814696513
2024-01-13,1.0047379915901382
2024-01-12,1.0048060424943086
2024-01-11,1.0048721486838443
2024-01-10,1.0049388018534664
2024-01-14,1.005006926654844
2024-01-13,1.005075126424887
2024-01-12,1.0051432001631997
2024-01-11,1.0052093285343384
2024-01-10,1.0052760040691
2024-01-19,1.0053433575613726
2024-01-18,1.0054102330015178
2024-01-17,1.0054767006720213
2024-01-16,1.0055442988706076
2024-01-15,1.005611760837619
2024-01-19,1.0056791368255948
2024-01-18,1.0057460346017766
2024-01-17,1.005812524472124
2024-01-16,1.0058801452481443
2024-01-15,1.005947629747089
2024-01-19,1.006015028238282
2024-01-18,1.0060819483579606
2024-01-17,1.0061484604355664
2024-01-16,1.0062161037965616
2024-01-15,1.0062836108349653
2024-01-19,1.0063510318368911
2024-01-18,1.006417974307529
2024-01-17,1.0064845085998104
2024-01-16,1.0065521745533237
2024-01-15,1.0066197041387144
2024-01-19,1.0066871476588917
2024-01-18,1.006754112487954
2024-01-17,1.0068206690023305
2024-01-16,1.0068883575559076
2024-01-15,1.006955909695816
2024-01-24,1.0070229729594018
2024-01-23,1.0070899097764143
2024-01-22,1.0071567704755244
2024-01-21,1.007224119048766
2024-01-20,1.007291472125607
2024-01-24,1.0073585577376505
2024-01-23,1.0074255168609834
2024-01-22,1.0074923998410477
2024-01-21,1.007559770857825
2024-01-20,1.0076271463797024
2024-01-24,1.0076942543476513
2024-01-23,1.0077612357847376
2024-01-22,1.0078281410531815
2024-01-21,1.0078955345209737
2024-01-20,1.0079629324953672
2024-01-24,1.0080300628266714
2024-01-23,1.0080970665849474
2024-01-22,1.008163994149198
2024-01-21,1.0082314100754868
2024-01-20,1.0082988305098786
2024-01-24,1.0083659832119904
2024-01-23,1.0084330092988945
2024-01-22,1.008499959166382
2024-01-21,1.0085673975586513
2024-01-20,1.008634840460526
2024-01-29,1.008701874332023
2024-01-28,1.0087686201350476
2024-01-27,1.0088354006177005
2024-01-26,1.0089019736657874
2024-01-25,1.0089687932435032
2024-01-29,1.0090358493095022
2024-01-28,1.009102617211651
2024-01-27,1.0091694198049104
2024-01-26,1.0092360148949233
2024-01-25,1.00930285659619
2024-01-29,1.0093699348640393
2024-01-28,1.0094367248726293
2024-01-27,1.0095035495838158
2024-01-26,1.0095701667230528
2024-01-25,1.009637030555195
2024-01-29,1.0097041310322454
2024-01-28,1.009770943154596
2024-01-27,1.0098377899910327
2024-01-26,1.0099044291867942
2024-01-25,1.0099713151571392
2024-01-29,1.0100384378507448
2024-01-28,1.0101052720941772
2024-01-27,1.0101721410631899
2024-01-26,1.0102388023227786
2024-01-25,1.0103057104386566
2024-02-03,1.0103716429893197
2024-02-02,1.0104373878721291
2024-02-01,1.0105040060091115
2024-01-31,1.0105691127822185
2024-01-30,1.0106348098802407
2024-02-03,1.0107007639079333
2024-02-02,1.0107665302066409
2024-02-01,1.0108331700439774
2024-01-31,1.0108982980251233
2024-01-30,1.010964016523478
2024-02-03,1.0110299920351962
2024-02-02,1.011095779756778
2024-02-01,1.0111624413015374
2024-01-31,1.0112275904976304
2024-01-30,1.0112933304032887
2024-02-03,1.0113593274060309
2024-02-02,1.0114251365574651
2024-02-01,1.0114918198167182
2024-01-31,1.011556990234669
2024-01-30,1.0116227515546043
2024-02-03,1.0116887700553707
2024-02-02,1.0117546006436382
2024-02-01,1.0118213056244587
2024-01-31,1.01188649727118
2024-01-30,1.0119522800123677
2024-02-08,1.0120463713353631
2024-02-07,1.012122426620169
2024-02-06,1.0121886093056458
2024-02-05,1.0122550696097328
2024-02-04,1.0123211394981262
2024-02-08,1.0124152651176768
2024-02-07,1.0124913481248503
2024-02-06,1.0125575549341042
2024-02-05,1.0126240394631612
2024-02-04,1.0126901334342169
2024-02-08,1.0127842933628237
2024-02-07,1.0128604041024698
2024-02-06,1.012926635044294
2024-02-05,1.012993143807151
2024-02-04,1.0130592618696475
2024-02-08,1.013153456119816
2024-02-07,1.0132295946020435
2024-02-06,1.0132958496852345
2024-02-05,1.0133623826907248
2024-02-04,1.013428524853443
2024-02-08,1.0135227534376838
2024-02-07,1.0135989196726047
2024-02-06,1.0136651989059622
2024-02-05,1.0137317561629222
2024-02-04,1.013797922434647
2024-02-13,1.0138918913640775
2024-02-12,1.013985879142407
2024-02-11,1.0140798857732622
2024-02-10,1.0141739112602712
2024-02-09,1.0142680468827143
2024-02-13,1.0143620593879799
2024-02-12,1.014456090750885
2024-02-11,1.0145501409750586
2024-02-10,1.01464421006413
2024-02-09,1.014738389339708
2024-02-13,1.014832445441016
2024-02-12,1.0149265204087083
2024-02-11,1.0150206142464153
2024-02-10,1.0151147269577683
2024-02-09,1.0152089499067245
2024-02-13,1.0153030496242914
2024-02-12,1.0153971682169916
2024-02-11,1.015491305688457
2024-02-10,1.0155854620423204
2024-02-09,1.015679728684907
2024-02-13,1.015773872038959
2024-02-12,1.015868034276897
2024-02-11,1.0159622154023549
2024-02-10,1.0160564154189669
2024-02-09,1.016150725775446
2024-02-18,1.016244740040595
2024-02-17,1.016338905278207
2024-02-16,1.0164330894045592
2024-02-15,1.016527292423285
2024-02-14,1.0166215041727469
2024-02-18,1.016715561994313
2024-02-17,1.0168097708582875
2024-02-16,1.0169039986197528
2024-02-15,1.016998245282345
2024-02-14,1.0170925006797178
2024-02-18,1.0171866020778806
2024-02-17,1.017280854588429
2024-02-16,1.0173751260052237
2024-02-15,1.017469416331902
2024-02-14,1.0175637153974075
2024-02-18,1.0176578603923563
2024-02-17,1.0177521565697
2024-02-16,1.0178464716620494
2024-02-15,1.017940805673043
2024-02-14,1.0180351484269128
2024-02-18,1.0181293370388453
2024-02-17,1.0182236769032154
2024-02-16,1.018318035691354
2024-02-15,1.018412413406902
2024-02-14,1.0185067998693764
2024-02-23,1.0185856221106182
2024-02-22,1.0186665792958636
2024-02-21,1.0187427042493344
2024-02-20,1.0188241425411122
2024-02-19,1.0189190663864727
2024-02-23,1.0189979205330204
2024-02-22,1.0190789104877442
2024-02-21,1.019155066254725
2024-02-20,1.0192365375107215
2024-02-19,1.0193314997789213
2024-02-23,1.0194103858436891
2024-02-22,1.019491408581156
2024-02-21,1.0195675951741192
2024-02-20,1.0196490994076775
2024-02-19,1.0197441001142693
2024-02-23,1.0198230181101773
2024-02-22,1.0199040736436567
2024-02-21,1.01998029107508
2024-02-20,1.0200618282995486
2024-02-19,1.0201568674600912
2024-02-23,1.0202358174000639
2024-02-22,1.020316905742831
2024-02-21,1.0203931540251971
2024-02-20,1.0204747242539298
2024-02-19,1.0205698018839886
2024-02-28,1.020639343510289
2024-02-27,1.0207110638369574
2024-02-26,1.0207886582920302
2024-02-25,1.0208662382300604
2024-02-24,1.0209438444814907
2024-02-28,1.0210134115950538
2024-02-27,1.0210851582074865
2024-02-26,1.0211627811012134
2024-02-25,1.021240389472577
2024-02-24,1.0213180241669848
2024-02-28,1.0213876167771516
2024-02-27,1.0214593896849824
2024-02-26,1.0215370410277864
2024-02-25,1.0216146778429045
2024-02-24,1.0216923409907142
2024-02-28,1.0217619591068292
2024-02-27,1.0218337583196957
2024-02-26,1.0219114381220031
2024-02-25,1.0219891033913004
2024-02-24,1.02206679500294
2024-02-28,1.0221364386343517
2024-02-27,1.0222082641618946
2024-02-26,1.022285972434136
2024-02-25,1.022363666168041
2024-02-24,1.0224413862539432
2024-03-04,1.022499788105926
2024-03-03,1.0225617822680788
2024-03-02,1.0226237904145556
2024-03-01,1.0226873055781782
2024-02-29,1.0227425613732986
2024-03-04,1.0228009804284042
2024-03-03,1.0228629928518476
2024-03-02,1.0229250192637342
2024-03-01,1.0229885531366807
2024-02-29,1.0230438252082066
2024-03-04,1.0231022614715024
2024-03-03,1.0231642921616155
2024-03-02,1.0232263368442922
2024-03-01,1.0232898894320737
2024-02-29,1.0233451777847997
2024-03-04,1.0234036312613546
2024-03-03,1.023465680223518
2024-03-02,1.0235277431823668
2024-03-01,1.0235913144904958
2024-02-29,1.0236466191292177
2024-03-04,1.0237050898241025
2024-03-03,1.0237671570636986
2024-03-02,1.0238292383041028
2024-03-01,1.023892828338094
2024-02-29,1.023948149267609
2024-03-09,1.0240094735222687
2024-03-08,1.0240706171279326
2024-03-07,1.024132286660496
