2023-02-24,1.0083
2023-02-27,1.0083
2023-02-28,1.0084
2023-03-01,1.0085
2023-03-02,1.0085
2023-03-03,1.0086
2023-03-06,1.0089
2023-03-07,1.0091
2023-03-08,1.0092
2023-03-09,1.0093
2023-03-10,1.0094
2023-03-13,1.0096
2023-03-14,1.0097
2023-03-15,1.0097
2023-03-16,1.0099
2023-03-17,1.01
2023-03-20,1.0103
2023-03-21,1.0103
2023-03-22,1.0104
2023-03-23,1.0105
2023-03-24,1.0105
2023-03-27,1.0107
2023-03-28,1.0108
2023-03-29,1.0109
2023-03-30,1.011
2023-03-31,1.0112
2023-04-03,1.0114
2023-04-04,1.0115
2023-04-06,1.0116
2023-04-07,1.0118
2023-04-10,1.0121
2023-04-11,1.0122
2023-04-12,1.0124
2023-04-13,1.0124
2023-04-14,1.0125
2023-04-17,1.0126
2023-04-18,1.0128
2023-04-19,1.0129
2023-04-20,1.013
2023-04-21,1.013
2023-04-24,1.0133
2023-04-25,1.0134
2023-04-26,1.0135
2023-04-27,1.0136
2023-04-28,1.0137
2023-05-04,1.0143
2023-05-05,1.0144
2023-05-08,1.0146
2023-05-09,1.0148
2023-05-10,1.015
2023-05-11,1.0152
2023-05-12,1.0152
2023-05-15,1.0154
2023-05-16,1.0154
2023-05-17,1.0155
2023-05-18,1.0156
2023-05-19,1.0157
2023-05-22,1.0161
2023-05-23,1.0163
2023-05-24,1.0163
2023-05-25,1.0164
2023-05-26,1.0164
2023-05-29,1.0166
2023-05-30,1.0168
2023-05-31,1.0169
2023-06-01,1.017
2023-06-02,1.0171
2023-06-05,1.0173
2023-06-06,1.0174
2023-06-07,1.0176
2023-06-08,1.0176
2023-06-09,1.0177
2023-06-12,1.0179
2023-06-13,1.0182
2023-06-14,1.0183
2023-06-15,1.0182
2023-06-16,1.0181
2023-06-19,1.0181
2023-06-20,1.0182
2023-06-21,1.0183
2023-06-26,1.0185
2023-06-27,1.0185
2023-06-28,1.0186
2023-06-29,1.0187
2023-06-30,1.0191
2023-07-03,1.0193
2023-07-04,1.0195
2023-07-05,1.0196
2023-07-06,1.0198
2023-07-07,1.0199
2023-07-10,1.0201
2023-07-11,1.0201
2023-07-12,1.0202
2023-07-13,1.0201
2023-07-14,1.0202
2023-07-17,1.0205
2023-07-18,1.0206
2023-07-19,1.0207
2023-07-20,1.0208
2023-07-21,1.0209
2023-07-24,1.0211
2023-07-25,1.0208
2023-07-26,1.0209
2023-07-27,1.0211
2023-07-28,1.0211
2023-07-31,1.0212
2023-08-01,1.0213
2023-08-02,1.0214
2023-08-03,1.0216
2023-08-04,1.0217
2023-08-07,1.0219
2023-08-08,1.0219
2023-08-09,1.022
2023-08-10,1.0221
2023-08-11,1.0222
2023-08-14,1.0224
2023-08-15,1.0227
2023-08-16,1.0228
2023-08-17,1.0228
2023-08-18,1.0229
2023-08-21,1.023
2023-08-22,1.023
2023-08-23,1.023
2023-08-24,1.0231
2023-08-25,1.023
2023-08-28,1.023
2023-08-29,1.0229
2023-08-30,1.0231
2023-08-31,1.0232
2023-09-01,1.0232
2023-09-04,1.0232
2023-09-05,1.0232
2023-09-06,1.0231
2023-09-07,1.0228
2023-09-08,1.0227
2023-09-11,1.0226
2023-09-12,1.0229
2023-09-13,1.0232
2023-09-14,1.0233
2023-09-15,1.0233
2023-09-18,1.0234
2023-09-19,1.0234
2023-09-20,1.0235
2023-09-21,1.0238
2023-09-22,1.0238
2023-09-25,1.0238
2023-09-26,1.0236
2023-09-27,1.0236
2023-09-28,1.0241
2023-10-09,1.025
2023-10-10,1.0249
2023-10-11,1.0248
2023-10-12,1.0249
2023-10-13,1.025
2023-10-16,1.0251
2023-10-17,1.0249
2023-10-18,1.025
2023-10-19,1.0246
2023-10-20,1.0248
2023-10-23,1.0251
2023-10-24,1.0249
2023-10-25,1.0251
2023-10-26,1.0252
2023-10-27,1.0253
2023-10-30,1.0255
2023-10-31,1.0257
2023-11-01,1.0257
2023-11-02,1.026
2023-11-03,1.026
2023-11-06,1.0262
2023-11-07,1.0262
2023-11-08,1.0262
2023-11-09,1.0264
2023-11-10,1.0264
2023-11-13,1.0267
2023-11-14,1.0267
2023-11-15,1.0269
2023-11-16,1.027
2023-11-17,1.0271
2023-11-20,1.0273
2023-11-21,1.0273
2023-11-22,1.0272
2023-11-23,1.0271
2023-11-24,1.0272
2023-11-27,1.0273
