2024-05-16,1.059745
2024-05-09,1.059351
2024-04-25,1.056517
2024-04-18,1.056093
2024-04-11,1.053463
2024-03-29,1.050927
2024-03-28,1.050174
2024-03-21,1.051368
2024-03-14,1.049229
2024-03-07,1.049283
2024-02-29,1.048954
2024-02-22,1.046119
2024-02-08,1.043200
2024-02-01,1.041043
2024-01-25,1.041450
2024-01-18,1.040180
2024-01-11,1.040031
2024-01-04,1.039030
2023-12-29,1.039114
2023-12-28,1.038225
2023-12-21,1.035699
2023-12-14,1.034742
2023-12-07,1.033980
2023-11-30,1.034061
2023-11-23,1.034052
2023-11-16,1.033402
2023-11-09,1.032186
2023-11-02,1.031272
2023-10-26,1.030254
2023-10-19,1.030020
2023-10-16,1.030285
2023-10-12,1.030000
2023-10-12,1.030000
2023-09-28,1.029445
2023-09-21,1.029052
2023-09-15,1.028817
2023-09-14,1.028789
2023-09-07,1.029316
2023-08-31,1.031229
2023-08-24,1.031333
2023-08-17,1.030720
2023-08-10,1.029202
2023-08-03,1.027949
2023-07-27,1.027314
2023-07-20,1.027108
2023-07-13,1.025904
2023-07-06,1.024589
2023-06-30,1.023222
2023-06-29,1.022268
2023-06-15,1.024259
2023-06-08,1.021305
2023-06-01,1.020054
2023-05-25,1.020257
2023-05-18,1.019810
2023-05-11,1.020066
2023-05-04,1.019754
2023-04-27,1.018118
2023-04-20,1.018552
2023-04-13,1.017984
2023-04-06,1.017002
2023-03-31,1.015726
2023-03-30,1.015370
2023-03-23,1.014835
2023-03-16,1.013648
2023-03-09,1.013479
2023-03-02,1.013228
2023-02-23,1.012183
2023-02-16,1.011177
2023-02-09,1.009100
2023-02-02,1.007033
2023-01-19,1.004628
2023-01-12,1.004088
2023-01-12,1.004088
2023-01-05,1.004836
