2024-01-19,1.0642
2024-01-22,1.0646
2024-01-23,1.0647
2024-01-24,1.0649
2024-01-25,1.0653
2024-01-26,1.0654
2024-01-29,1.0657
2024-01-30,1.0663
2024-01-31,1.0668
2024-02-01,1.0670
2024-02-02,1.0671
2024-02-05,1.0675
2024-02-06,1.0674
2024-02-07,1.0675
2024-02-08,1.0677
2024-02-19,1.0685
2024-02-20,1.0690
2024-02-21,1.0695
2024-02-22,1.0697
2024-02-23,1.0699
2024-02-26,1.0702
2024-02-27,1.0706
2024-02-28,1.0707
2024-02-29,1.0710
2024-03-01,1.0708
2024-03-04,1.0707
2024-03-05,1.0704
2024-03-06,1.0706
2024-03-07,1.0706
2024-03-08,1.0706
2024-03-11,1.0708
2024-03-12,1.0707
2024-03-13,1.0703
2024-03-14,1.0700
2024-03-15,1.0701
2024-03-18,1.0705
2024-03-19,1.0708
2024-03-20,1.0709
2024-03-21,1.0712
2024-03-22,1.0711
2024-03-25,1.0710
2024-03-26,1.0710
2024-03-27,1.0713
2024-03-28,1.0714
2024-03-29,1.0717
2024-04-01,1.0719
2024-04-02,1.0723
2024-04-03,1.0728
2024-04-08,1.0734
2024-04-09,1.0740
2024-04-10,1.0743
2024-04-11,1.0748
2024-04-12,1.0756
2024-04-15,1.0760
2024-04-16,1.0760
2024-04-17,1.0763
2024-04-18,1.0769
2024-04-19,1.0773
2024-04-22,1.0778
2024-04-23,1.0781
2024-04-24,1.0778
2024-04-25,1.0776
2024-04-26,1.0773
2024-04-29,1.0767
2024-04-30,1.0771
2024-05-06,1.0777
2024-05-07,1.0783
2024-05-08,1.0785
2024-05-09,1.0787
2024-05-10,1.0787
2024-05-13,1.0789
2024-05-14,1.0792
2024-05-15,1.0794
2024-05-16,1.0794
2024-05-17,1.0794
2024-05-20,1.0797
2024-05-21,1.0797
2024-05-22,1.0799
2024-05-23,1.0799
2024-05-24,1.0801
2024-05-27,1.0802
2024-05-28,1.0804
2024-05-29,1.0804
2024-05-30,1.0806
2024-05-31,1.0806
2024-06-03,1.0806
2024-06-04,1.0807
2024-06-05,1.0809
2024-06-06,1.0811
2024-06-07,1.0812
2024-06-11,1.0814
2024-06-12,1.0815
2024-06-13,1.0815
2024-06-14,1.0817
2024-06-17,1.0817
2024-06-18,1.0818
2024-06-19,1.0819
2024-06-20,1.0818
2024-06-21,1.0817
2024-06-24,1.0817
2024-06-25,1.0818
2024-06-26,1.0819
2024-06-27,1.0823
2024-06-28,1.0825
