2024-03-21,1.00000
2024-03-22,1.00008
2024-03-25,1.00034
2024-03-26,1.00042
2024-03-27,1.00056
2024-03-28,1.00063
2024-03-29,1.00081
2024-03-31,1.00086
2024-04-01,1.00107
2024-04-02,1.00114
2024-04-03,1.00130
2024-04-07,1.00164
2024-04-08,1.00177
2024-04-09,1.00201
2024-04-10,1.00212
2024-04-11,1.00232
2024-04-12,1.00281
2024-04-15,1.00317
2024-04-16,1.00330
2024-04-17,1.00353
2024-04-18,1.00385
2024-04-19,1.00413
2024-04-22,1.00448
2024-04-23,1.00476
2024-04-24,1.00466
2024-04-25,1.00465
2024-04-26,1.00458
2024-04-28,1.00456
2024-04-29,1.00454
2024-04-30,1.00478
2024-05-06,1.00519
2024-05-07,1.00535
2024-05-08,1.00542
2024-05-09,1.00539
2024-05-10,1.00545
2024-05-11,1.00546
2024-05-13,1.00568
2024-05-14,1.00579
2024-05-15,1.00588
2024-05-16,1.00593
2024-05-17,1.00599
2024-05-20,1.00619
2024-05-21,1.00623
2024-05-22,1.00639
2024-05-23,1.00651
2024-05-24,1.00654
2024-05-27,1.00675
2024-05-28,1.00686
2024-05-29,1.00699
2024-05-30,1.00705
2024-05-31,1.00714
2024-06-03,1.00739
2024-06-04,1.00741
2024-06-05,1.00747
2024-06-06,1.00755
2024-06-07,1.00765
2024-06-11,1.00793
2024-06-12,1.00805
2024-06-13,1.00813
2024-06-14,1.00822
2024-06-17,1.00841
2024-06-18,1.00848
2024-06-19,1.00855
2024-06-20,1.00862
2024-06-21,1.00867
2024-06-24,1.00886
2024-06-25,1.00895
2024-06-26,1.00902
2024-06-27,1.00915
2024-06-28,1.00921
