2024-03-19,1.0349
2024-03-20,1.0349
2024-03-21,1.0350
2024-03-22,1.0351
2024-03-25,1.0352
2024-03-26,1.0352
2024-03-27,1.0353
2024-03-28,1.0354
2024-03-29,1.0356
2024-04-01,1.0358
2024-04-02,1.0359
2024-04-03,1.0360
2024-04-08,1.0365
2024-04-09,1.0367
2024-04-10,1.0368
2024-04-11,1.0369
2024-04-12,1.0372
2024-04-15,1.0374
2024-04-16,1.0374
2024-04-17,1.0377
2024-04-18,1.0379
2024-04-19,1.0381
2024-04-22,1.0385
2024-04-23,1.0387
2024-04-24,1.0386
2024-04-25,1.0386
2024-04-26,1.0385
2024-04-29,1.0386
2024-04-30,1.0388
2024-05-06,1.0394
2024-05-07,1.0396
2024-05-08,1.0397
2024-05-09,1.0397
2024-05-10,1.0398
2024-05-13,1.0401
2024-05-14,1.0403
2024-05-15,1.0404
2024-05-16,1.0404
2024-05-17,1.0405
2024-05-20,1.0408
2024-05-21,1.0408
2024-05-22,1.0410
2024-05-23,1.0412
2024-05-24,1.0412
2024-05-27,1.0414
